"","long","lat","order","hole","piece","group","id","ZCTA5CE10","AFFGEOID10","GEOID10","ALAND10","AWATER10","region","value","ZCTA","MODZCTA","Neighborhood","Borough","COVID_CASE_COUNT","COVID_CASE_RATE","POP_DENOMINATOR","COVID_DEATH_COUNT","COVID_DEATH_RATE","PERCENT_POSITIVE","total_population","percent_female","percent_unemployed","median_income","poverty_rate","percent_uninsured","percent_public_health_insurance","percent_private_health_insurance","home_ownership","renter_occupied","single_mom","single_dad","home_median_value","high_school_completion","college_graduates","percent_with_Internet","percent_white","median_age","percent_black","percent_hispanic_latino","percent_receiving_public_assistance","percent_in_mgmt_art_sci","percent_spending_35_percent_rent","median_rent","percent_asian","percent_non_citizens","percent_with_disability","crowding"
"2464",-73.900301,40.874475,1130181,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2465",-73.898433,40.873742,1130182,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2466",-73.897327,40.871446,1130183,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2467",-73.891407,40.878969,1130184,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2468",-73.887896,40.88285,1130185,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2469",-73.887105,40.882923,1130186,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2470",-73.885936,40.880481,1130187,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2471",-73.885656,40.87889,1130188,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2472",-73.884855,40.878545,1130189,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2473",-73.887377,40.872723,1130190,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2474",-73.887851,40.872121,1130191,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2475",-73.891737,40.869511,1130192,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2476",-73.894376,40.866067,1130193,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2477",-73.897068,40.862534,1130194,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2478",-73.898832,40.859305,1130195,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2479",-73.899949,40.85742,1130196,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2480",-73.904868,40.858693,1130197,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2481",-73.906798,40.859374,1130198,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2482",-73.907773,40.859608,1130199,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
"2483",-73.908609,40.86004,1130200,FALSE,"1","17715.1","17715","10468","8600000US10468","10468",2772259,45100,"10468","[21,149 to 40,449)","10468","10468","Fordham/Kingsbridge/University Heights","Bronx",2698,3518.47,76681.12,194,253,31.58,78647,52.9,10.7,36046,29.6,12.3,60,32.6,7.6,92.4,18.6,3.6,194000,68.6,15.1,76.1,12.6,32.2,21,75.8,7.2,17.9,55.6,1236,2.9,55.7,11.2,18.1
