"","long","lat","order","hole","piece","group","id","ZCTA5CE10","AFFGEOID10","GEOID10","ALAND10","AWATER10","region","value","ZCTA","X","Neighborhood","Borough","COVID_CASE_COUNT","COVID_CASE_RATE","POP_DENOMINATOR","COVID_DEATH_COUNT","COVID_DEATH_RATE","PERCENT_POSITIVE","total_population","percent_female","percent_unemployed","median_income","poverty_rate","percent_uninsured","percent_public_health_insurance","percent_private_health_insurance","home_ownership","renter_occupied","single_mom","single_dad","home_median_value","high_school_completion","college_graduates","percent_with_Internet","percent_white","median_age","percent_black","percent_hispanic_latino","percent_receiving_public_assistance","percent_in_mgmt_art_sci","crowding","log_case_rate"
"2902",-73.775119,40.60174,1136444,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2903",-73.774036,40.599022,1136445,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2904",-73.772448,40.597796,1136446,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2905",-73.771352,40.598298,1136447,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2906",-73.767987,40.597596,1136448,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2907",-73.769931,40.598875,1136449,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2908",-73.77069,40.604843,1136450,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2909",-73.769122,40.609398,1136451,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2910",-73.773332,40.611327,1136452,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2911",-73.773894,40.613003,1136453,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2912",-73.772918,40.613986,1136454,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2913",-73.767021,40.614218,1136455,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2914",-73.763454,40.61369,1136456,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2915",-73.755173,40.609984,1136457,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2916",-73.748299,40.612218,1136458,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2917",-73.746942,40.611775,1136459,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2918",-73.745633,40.611756,1136460,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2919",-73.74307,40.607886,1136461,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2920",-73.738151,40.60271,1136462,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2921",-73.73815,40.594539,1136463,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2922",-73.740173,40.595049,1136464,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2923",-73.743728,40.594621,1136465,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2924",-73.74543,40.595086,1136466,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2925",-73.751113,40.592361,1136467,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2926",-73.754076,40.590948,1136468,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2927",-73.755269,40.590895,1136469,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2928",-73.7685482435566,40.5908031348429,1136470,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2929",-73.769766,40.59149,1136471,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2930",-73.770231,40.593975,1136472,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2931",-73.774452,40.592942,1136473,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2932",-73.77948,40.592632,1136474,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2933",-73.779503,40.591095,1136475,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2934",-73.781425,40.590771,1136476,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2935",-73.781632,40.592224,1136477,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2936",-73.785062,40.5922,1136478,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2937",-73.783375,40.592722,1136479,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2938",-73.783612,40.595145,1136480,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2939",-73.784545,40.595076,1136481,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2940",-73.784796,40.597704,1136482,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2941",-73.789471,40.597611,1136483,FALSE,"1","17769.1","17769","11691","8600000US11691","11691",7339470,86654,"11691","[40,449 to 52,199)","11691",173,"Rockaway","Queens",2158,3332.35,64759.02,288,444.73,42.02,67094,54.1,9.4,46147,19.2,8,50.1,49.4,24.1,75.9,13.1,2,462500,75.1,25.8,74.3,38.9,31.1,46.8,26.4,6.8,33.4,10.6,8.11143303978701
"2942",-73.845319,40.740048,1156760,FALSE,"1","17953.1","17953","11367","8600000US11367","11367",6152805,481784,"11367","[52,199 to 62,207)","11367",139,"Fresh Meadows","Queens",977,2324.02,42039.24,51,121.32,34.71,41824,51.9,6.1,57933,12.6,6.3,40.1,63.6,46.7,53.3,7.6,1.3,479700,84.6,36.8,81.2,56,36.4,8.4,17.9,4.2,42.4,8.9,7.75105372378675
